,Word,Frequency2
0,vaccin,104
1,coronaviru,75
2,_,37
3,develop,27
4,compani,18
5,health,17
6,trump,16
7,new,16
8,peopl,15
9,announc,15
10,research,14
11,pandem,14
12,trial,13
13,world,12
14,presid,12
15,could,12
16,would,11
17,viru,11
18,test,11
19,first,11
20,year,10
21,washington,10
22,state,10
23,experi,10
24,speed,9
25,human,9
26,govern,9
27,get,9
28,covid,9
29,avail,9
30,unit,8
31,tuesday,8
32,spread,8
33,public,8
34,month,8
35,million,8
36,end,8
37,effort,8
38,editor,8
39,day,8
40,around,8
41,american,8
42,work,7
43,scientist,7
44,said,7
45,safe,7
46,protect,7
47,promi,7
48,potenti,7
49,pharmaceut,7
50,one,7
51,may,7
52,mani,7
53,find,7
54,feder,7
55,effect,7
56,drug,7
57,clinic,7
58,billion,7
59,week,6
60,via,6
61,risk,6
62,report,6
63,receiv,6
64,offici,6
65,medic,6
66,live,6
67,inocul,6
68,infect,6
69,immun,6
70,expert,6
71,countri,6
72,worldwid,5
73,way,5
74,two,5
75,tri,5
76,race,5
77,put,5
78,monday,5
79,moderna_,5
80,global,5
81,friday,5
82,dose,5
83,begin,5
84,administr,5
85,],5
86,yet,4
87,wednesday,4
88,warp,4
89,treatment,4
90,studi,4
91,stop,4
92,sign,4
93,say,4
94,program,4
95,podcast,4
96,part,4
97,oper,4
98,next,4
99,news,4
100,nation,4
101,moscow,4
102,monkey,4
103,make,4
104,made,4
105,look,4
106,lead,4
107,largest,4
108,larg,4
109,johnson,4
110,it_,4
111,industri,4
112,hope,4
113,here_,4
114,four,4
115,fight,4
116,depart,4
117,deal,4
118,deadli,4
119,critic,4
120,children,4
121,brief,4
122,biotech,4
123,began,4
124,becom,4
125,alreadi,4
126,[read,4
127,world_,3
128,word,3
129,widespread,3
130,wide,3
131,whether,3
132,well,3
133,want,3
134,vladimir,3
135,use,3
136,u,3
137,timelin,3
138,thursday,3
139,thousand,3
140,thi,3
141,suggest,3
142,stori,3
143,start,3
144,shot,3
145,servic,3
146,safeti,3
147,result,3
148,requir,3
149,readi,3
150,rate,3
151,quickli,3
152,putin,3
153,product,3
154,produc,3
155,press,3
156,perhap,3
157,oxford,3
158,old,3
159,offer,3
160,never,3
161,need,3
162,nearli,3
163,mayb,3
164,manufactur,3
165,maker,3
166,long,3
167,life,3
168,last,3
169,laboratori,3
170,kill,3
171,hundr,3
172,home,3
173,histori,3
174,hacker,3
175,german,3
176,freedom,3
177,fear,3
178,economi,3
179,earli,3
180,discuss,3
181,depend,3
182,deliv,3
183,complet,3
184,china,3
185,candid,3
186,call,3
187,britain,3
188,athlet,3
189,astrazeneca,3
190,arriv,3
191,approv,3
192,answer,3
193,among,3
194,amid,3
195,administration_,3
196,worri,2
197,without,2
198,white,2
199,watch,2
200,warn,2
201,wait,2
202,volunt,2
203,viral,2
204,v,2
205,us,2
206,urg,2
207,univers,2
208,univ,2
209,treat,2
210,travel,2
211,took,2
212,threaten,2
213,therapi,2
214,tenni,2
215,take,2
216,surpri,2
217,success,2
218,subscrib,2
219,subject,2
220,street,2
221,stock,2
222,stitcher,2
223,step,2
224,steal,2
225,spotifi,2
226,spi,2
227,south,2
228,soon,2
229,social,2
230,small,2
231,show,2
232,share,2
233,senior,2
234,sell,2
235,select,2
236,see,2
237,secur,2
238,search,2
239,scienc,2
240,save,2
241,sanofi,2
242,russian,2
243,russia,2
244,roll,2
245,restrict,2
246,respon,2
247,reduc,2
248,read,2
249,rapidli,2
250,provid,2
251,prove,2
252,promin,2
253,prime,2
254,prevent,2
255,possibl,2
256,posit,2
257,point,2
258,place,2
259,pig,2
260,pfizer,2
261,persuad,2
262,parent,2
263,pair,2
264,overwhelm,2
265,outbreak,2
266,open,2
267,offic,2
268,novavax,2
269,novak,2
270,night,2
271,near,2
272,move,2
273,morn,2
274,moment,2
275,moderna,2
276,mobil,2
277,minist,2
278,mercado,2
279,medicin,2
280,measur,2
281,measl,2
282,march,2
283,lockdown,2
284,listen,2
285,leader,2
286,later,2
287,late,2
288,known,2
289,june,2
290,invest,2
291,intern,2
292,interest,2
293,inten,2
294,institut,2
295,inject,2
296,india,2
297,includ,2
298,implic,2
299,hospit,2
300,happen,2
301,guinea,2
302,group,2
303,give,2
304,french,2
305,form,2
306,flu,2
307,fantasi,2
308,execut,2
309,everyon,2
310,even,2
311,england,2
312,employ,2
313,email,2
314,drugmak,2
315,dollar,2
316,djokov,2
317,diseas,2
318,disea,2
319,devic,2
320,defen,2
321,decid,2
322,deci,2
323,date,2
324,danger,2
325,cybertheft,2
326,crisi,2
327,crash,2
328,country_,2
329,control,2
330,contractor,2
331,contract,2
332,contain,2
333,child,2
334,check,2
335,canadian,2
336,brought,2
337,british,2
338,brazil,2
339,bet,2
340,berlin,2
341,becam,2
342,battl,2
343,back,2
344,avoid,2
345,author,2
346,attempt,2
347,assur,2
348,appl,2
349,appear,2
350,anoth,2
351,anniversari,2
352,ambiti,2
353,almost,2
354,advanc,2
355,accu,2
356,accord,2
357,york,1
358,yield,1
359,yearslong,1
360,ye,1
361,wrestler,1
362,worst,1
363,worm,1
364,worker,1
365,workday,1
366,within,1
367,winter,1
368,whoop,1
369,west,1
370,went,1
371,weekend,1
372,week_,1
373,websit,1
374,we__,1
375,vital,1
376,visit,1
377,vaxart,1
378,variou,1
379,urgent,1
380,updat,1
381,unusu,1
382,unriv,1
383,unprec,1
384,unicef,1
385,underway,1
386,turn,1
387,tuberculosi,1
388,tru,1
389,triumphant,1
390,tree,1
391,trash,1
392,tran,1
393,train,1
394,trail,1
395,toward,1
396,touch,1
397,tomorrow,1
398,told,1
399,tokyo,1
400,today,1
401,time,1
402,tie,1
403,thought,1
404,though,1
405,therapeut,1
406,terrifi,1
407,ten,1
408,techniqu,1
409,target,1
410,tall,1
411,talent,1
412,tale,1
413,taken,1
414,system,1
415,swimmer,1
416,swept,1
417,swab,1
418,suspend,1
419,surg,1
420,surfac,1
421,supposedli,1
422,supplier,1
423,suppli,1
424,summer,1
425,suicid,1
426,sugari,1
427,succeed,1
428,stress,1
429,stockton,1
430,stir,1
431,stimulu,1
432,steel,1
433,standard,1
434,stake,1
435,stage,1
436,stag,1
437,sprint,1
438,spring,1
439,sprawl,1
440,sport,1
441,spent,1
442,speedier,1
443,special,1
444,spaciou,1
445,sow,1
446,sometim,1
447,sold,1
448,solar,1
449,softwar,1
450,sofa,1
451,sober,1
452,soar,1
453,smith,1
454,smallpox,1
455,smallest,1
456,sleev,1
457,skip,1
458,skill,1
459,skeptic,1
460,six,1
461,sister,1
462,singl,1
463,signif,1
464,sidestep,1
465,siddhartha,1
466,sicken,1
467,shorten,1
468,shortag,1
469,sever,1
470,seven,1
471,set,1
472,serum,1
473,seriou,1
474,septemb,1
475,self,1
476,seen,1
477,seem,1
478,seek,1
479,seed,1
480,sector,1
481,section,1
482,secretari,1
483,second,1
484,seat,1
485,season,1
486,seal,1
487,scrambl,1
488,scourg,1
489,scott,1
490,scope,1
491,scientif,1
492,schoolteach,1
493,school,1
494,schedul,1
495,scal,1
496,san,1
497,sag,1
498,sacrif,1
499,rush,1
500,runner,1
501,routin,1
502,room,1
503,riot,1
504,rio,1
505,rigor,1
506,ride,1
507,richard,1
508,review,1
509,reveal,1
510,respons,1
511,resound,1
512,resid,1
513,repeat,1
514,reopen,1
515,rent,1
516,remain,1
517,reli,1
518,relev,1
519,relea,1
520,relax,1
521,rein,1
522,regulatori,1
523,recent,1
524,receipt,1
525,reach,1
526,ratchet,1
527,rapid,1
528,rang,1
529,ran,1
530,ralli,1
531,rai,1
532,rage,1
533,quick,1
534,question,1
535,quebec,1
536,quarantin,1
537,pursuit,1
538,pursu,1
539,purcha,1
540,pune,1
541,provok,1
542,provinc,1
543,proven,1
544,prototyp,1
545,project,1
546,progress,1
547,profit,1
548,process,1
549,problem,1
550,privat,1
551,priti,1
552,princ,1
553,prick,1
554,priceless,1
555,present,1
556,prepar,1
557,preliminari,1
558,predict,1
559,practic,1
560,pot,1
561,postpon,1
562,portfolio,1
563,poll,1
564,polit,1
565,polio,1
566,polici,1
567,plu,1
568,player,1
569,plane,1
570,plan,1
571,pipelin,1
572,piec,1
573,pick,1
574,phipp,1
575,phase,1
576,pfizer_,1
577,person,1
578,permit,1
579,percentag,1
580,percent,1
581,pennsylvania,1
582,pay,1
583,pathogen,1
584,patel,1
585,past,1
586,partnership,1
587,particular,1
588,oxford_,1
589,overnight,1
590,overlook,1
591,overcom,1
592,other,1
593,organ,1
594,order,1
595,optimist,1
596,optim,1
597,onto,1
598,onc,1
599,olymp,1
600,oil,1
601,odd,1
602,oct,1
603,number,1
604,novel,1
605,note,1
606,notabl,1
607,north,1
608,nonsen,1
609,nonprofit,1
610,noe,1
611,newslett,1
612,nestl,1
613,negoti,1
614,needl,1
615,nation_,1
616,nan,1
617,name,1
618,n,1
619,mysteri,1
620,must,1
621,musician,1
622,mukherje,1
623,much,1
624,mr,1
625,morrison,1
626,money,1
627,momentum,1
628,moder,1
629,mob,1
630,missouri,1
631,mission,1
632,miracul,1
633,mind,1
634,might,1
635,midway,1
636,midst,1
637,middl,1
638,michigan,1
639,mice,1
640,mere,1
641,men_,1
642,media,1
643,maryland,1
644,market,1
645,mandatori,1
646,major,1
647,maintain,1
648,madonna,1
649,lung,1
650,low,1
651,loom,1
652,london_,1
653,london,1
654,lock,1
655,littl,1
656,lion_,1
657,line,1
658,like,1
659,lie,1
660,licen,1
661,lethal,1
662,less,1
663,left,1
664,least,1
665,lawmak,1
666,latest,1
667,lag,1
668,lab,1
669,kremlin,1
670,knowledg,1
671,know,1
672,king,1
673,kind,1
674,keep,1
675,justic,1
676,juli,1
677,journal,1
678,joe,1
679,job,1
680,jo__ianni,1
681,jo,1
682,jenner,1
683,januari,1
684,janeiro,1
685,jame,1
686,issu,1
687,involv,1
688,invalu,1
689,invad,1
690,intric,1
691,interrupt,1
692,intend,1
693,intellig,1
694,inovio_,1
695,inovio,1
696,initi,1
697,infecti,1
698,increas,1
699,incom,1
700,inadvert,1
701,import,1
702,immin,1
703,ill,1
704,identifi,1
705,huge,1
706,hub,1
707,house_,1
708,hou,1
709,hot,1
710,host,1
711,horsesho,1
712,homeland,1
713,histor,1
714,hint,1
715,high,1
716,hide,1
717,help,1
718,heathrow,1
719,heartbreak,1
720,heart,1
721,healthi,1
722,head,1
723,hatchett,1
724,harvard,1
725,hard,1
726,hang,1
727,halt,1
728,hall,1
729,half,1
730,h,1
731,greet,1
732,greater,1
733,great,1
734,government_,1
735,got,1
736,gone,1
737,goal,1
738,go,1
739,globe,1
740,glass,1
741,given,1
742,girl,1
743,giant,1
744,germ,1
745,georg,1
746,geopolit,1
747,gene,1
748,gear,1
749,gavi,1
750,gain,1
751,fund,1
752,full,1
753,front,1
754,free,1
755,francisco,1
756,fox,1
757,former,1
758,food,1
759,follow,1
760,floyd,1
761,flight,1
762,fli,1
763,flagship,1
764,five,1
765,firm,1
766,fire,1
767,finish,1
768,fill,1
769,fierc,1
770,ferret,1
771,fee,1
772,februari,1
773,fastest,1
774,far,1
775,fanta,1
776,fanfar,1
777,fal,1
778,fake,1
779,f,1
780,extrem,1
781,extraordinari,1
782,exposur,1
783,expo,1
784,expedit,1
785,expect,1
786,expand,1
787,exist,1
788,exerci,1
789,exclus,1
790,exacerb,1
791,evid,1
792,everi,1
793,event,1
794,europ,1
795,ethnic,1
796,ethic,1
797,essenti,1
798,era,1
799,enrol,1
800,enough,1
801,energi,1
802,endotoxin,1
803,encourag,1
804,emerg,1
805,elit,1
806,elect,1
807,eight,1
808,efficaci,1
809,edward,1
810,eclip,1
811,eager,1
812,ea,1
813,dure,1
814,drove,1
815,drop,1
816,dr,1
817,doubt,1
818,doubl,1
819,documentari,1
820,distribut,1
821,distanc,1
822,disentangl,1
823,disclosur,1
824,director,1
825,difficult,1
826,die,1
827,development_,1
828,devast,1
829,determin,1
830,despit,1
831,desper,1
832,desol,1
833,demand,1
834,delib,1
835,delay,1
836,decemb,1
837,decad,1
838,debunk,1
839,debat,1
840,death,1
841,de,1
842,daili,1
843,cyclist,1
844,cycl,1
845,creat,1
846,crave,1
847,crab,1
848,cowpox,1
849,coverag,1
850,cours,1
851,countless,1
852,cough,1
853,continu,1
854,contamin,1
855,consid,1
856,conflict,1
857,confin,1
858,confer,1
859,conduct,1
860,concess,1
861,concern,1
862,compul,1
863,compon,1
864,complementari,1
865,competitor,1
866,competit,1
867,compet,1
868,compel,1
869,commot,1
870,commit,1
871,comment,1
872,comfort,1
873,combat,1
874,cold,1
875,coalit,1
876,clip,1
877,city_,1
878,citizen,1
879,citi,1
880,circuit,1
881,circl,1
882,church,1
883,chip,1
884,chine,1
885,china_,1
886,childhood,1
887,chief,1
888,cheerlead,1
889,cheer,1
890,checkup,1
891,chaotic,1
892,chang,1
893,centuri,1
894,cautionari,1
895,caution,1
896,cau,1
897,carolina,1
898,care,1
899,cancel,1
900,can__,1
901,campu,1
902,campaign,1
903,calif,1
904,buy,1
905,build,1
906,bubbl,1
907,brussel,1
908,broader,1
909,broad,1
910,boy,1
911,box,1
912,boston,1
913,bore,1
914,boost,1
915,bogu,1
916,bodi,1
917,blood,1
918,blackfan,1
919,biotechnolog,1
920,biontech,1
921,billion_,1
922,big,1
923,biden,1
924,best,1
925,bell,1
926,believ,1
927,behind,1
928,behav,1
929,behalf,1
930,begun,1
931,bedroom,1
932,beat,1
933,baseless,1
934,bacteri,1
935,b,1
936,await,1
937,australian,1
938,australia,1
939,attack,1
940,atlant,1
941,associ,1
942,articl,1
943,art,1
944,arm,1
945,argu,1
946,april,1
947,apart,1
948,anxiou,1
949,anxieti,1
950,amplifi,1
951,americans_,1
952,ambit,1
953,altruist,1
954,allow,1
955,allianc,1
956,allergi,1
957,alarm,1
958,airport,1
959,aim,1
960,ahead,1
961,agreement,1
962,agre,1
963,ago,1
964,age,1
965,africa,1
966,affili,1
967,advantag,1
968,address,1
969,addit,1
970,adapt,1
971,actual,1
972,activ,1
973,across,1
974,account,1
975,accomplish,1
976,accel,1
977,abl,1
978,__remendous_,1
979,__p,1
980,__landemic_,1
981,__ike,1
982,__cceler,1
983,[here_,1
