,date,Unnamed: 0,word_count,vader_sentiment,positive,negative,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,2020-03-02,184.0,1132.0,-0.1926,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1,2020-03-04,534.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-03-09,1204.5,976.5,-0.17379999999999998,2.5,1.0,0.5,1.5,1.0,1.0,0.0,0.0,1.0,1.5
3,2020-03-15,2317.0,1126.0,0.6369,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
4,2020-03-16,2422.5,1038.0,0.46045,6.0,2.0,1.0,3.0,0.5,2.0,3.0,1.5,0.0,4.0
5,2020-03-20,3120.0,1711.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-04-01,59.0,288.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2020-04-03,611.0,1042.0,0.6908,3.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0
8,2020-04-08,1291.0,1689.0,-0.1027,1.0,3.0,2.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0
9,2020-04-14,2044.0,716.0,-0.6486,1.0,4.0,0.0,4.0,1.0,5.0,0.0,1.0,1.0,1.0
10,2020-04-16,2530.0,372.0,0.4232,2.5,1.0,0.5,2.0,0.0,1.0,1.0,0.5,0.5,2.0
11,2020-04-17,2805.0,1292.0,0.3182,1.0,5.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0
12,2020-04-20,3351.0,3294.0,-0.148,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0
13,2020-04-23,3911.5,929.5,-0.4789,1.0,4.5,1.0,1.5,1.5,3.0,0.5,1.0,0.0,0.0
14,2020-04-27,4379.5,4145.0,-0.148,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0
15,2020-04-28,4627.0,749.0,-0.0145,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16,2020-04-29,4800.0,971.0,0.4787,4.5,1.5,0.0,1.0,0.0,1.5,1.0,1.5,1.5,2.5
17,2020-04-30,4954.333333333333,888.6666666666666,0.03423333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-05-01,54.5,1413.0,-0.3119,4.0,1.5,0.5,0.5,0.0,1.5,0.0,1.0,0.0,1.0
19,2020-05-02,258.0,3753.0,0.3182,4.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,2.0
20,2020-05-04,416.3333333333333,1244.6666666666667,-0.21619999999999998,1.6666666666666667,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333
21,2020-05-05,541.0,844.5,0.37895,4.5,0.5,0.0,2.0,0.0,0.5,0.5,0.5,1.0,2.0
22,2020-05-07,970.0,892.0,0.07945,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0
23,2020-05-08,1208.0,1042.0,0.4329,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-05-10,1398.0,1579.0,-0.7783,5.0,3.0,1.0,1.0,0.0,4.0,0.0,3.0,2.0,0.0
25,2020-05-13,1817.0,1186.0,-0.867,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-05-14,1891.0,901.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0
27,2020-05-15,2170.0,1607.0,-0.0274,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0
28,2020-05-18,2488.0,1538.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2020-05-20,2867.25,968.5,0.4305,3.5,0.75,0.5,2.0,0.0,0.75,1.25,0.25,0.5,2.75
30,2020-05-21,3007.0,1398.5,0.1909,4.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.5,1.5
31,2020-05-22,3192.6666666666665,1900.3333333333333,-0.08956666666666668,3.3333333333333335,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.6666666666666667
32,2020-05-23,3323.0,1855.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-05-25,3429.0,1350.0,0.8156,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
34,2020-06-03,386.0,1147.6666666666667,-0.3263333333333333,2.0,2.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
35,2020-06-07,937.0,778.0,0.1265,4.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0
36,2020-06-08,1025.0,1172.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
37,2020-06-09,1142.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-06-10,1327.0,0.0,0.1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2020-06-13,1861.0,1614.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0
40,2020-06-23,3286.0,716.0,0.25,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
41,2020-06-24,3508.0,1326.0,0.7622,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0
42,2020-06-25,3778.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2020-06-26,3858.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2020-07-01,128.0,1843.0,0.2732,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
45,2020-07-06,607.0,1608.0,0.4019,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
46,2020-07-07,822.0,1089.0,-0.1027,6.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0
47,2020-07-09,1170.0,1325.0,0.13085,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
48,2020-07-14,1867.0,1067.0,-0.0516,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
49,2020-07-15,2024.6666666666667,691.3333333333334,0.1316,2.6666666666666665,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0
50,2020-07-16,2192.3333333333335,1651.3333333333333,-0.10976666666666668,2.6666666666666665,2.0,1.0,1.0,0.0,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666
51,2020-07-17,2405.0,2884.0,-0.714,5.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0
52,2020-07-18,2486.0,1553.0,-0.0138,6.0,3.0,1.0,5.0,0.0,4.0,1.0,2.0,4.0,2.0
53,2020-07-20,2691.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2020-07-21,2841.5,815.0,0.3426,1.25,0.25,0.5,1.0,0.0,0.75,0.25,0.0,0.0,0.5
55,2020-07-22,3004.0,1156.0,0.32985,1.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5
56,2020-07-23,3239.0,1115.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2020-07-25,3505.0,1934.0,0.0258,4.0,4.0,2.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0
58,2020-07-27,3712.0,503.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
59,2020-07-28,3898.0,686.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2020-07-29,4056.0,844.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
61,2020-07-30,4126.0,893.0,0.6808,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
62,2020-07-31,4357.0,712.0,0.7096,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
63,2020-08-01,24.0,1825.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,2020-08-02,111.0,1629.0,0.0772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2020-08-03,153.0,1807.0,0.8471500000000001,5.5,1.5,0.5,1.5,0.0,1.0,1.5,1.5,1.0,4.0
66,2020-08-04,417.0,1164.5,0.30195,1.5,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5
67,2020-08-05,480.0,1139.0,0.2023,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,2020-08-06,683.5,513.5,0.21075,3.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0
69,2020-08-07,933.3333333333334,790.6666666666666,0.1386,1.0,1.3333333333333333,1.0,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0
70,2020-08-09,1072.0,1585.0,0.6361,5.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
71,2020-08-11,1339.0,1231.0,-0.037533333333333335,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666
72,2020-08-15,2004.0,1347.0,-0.8779,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
73,2020-08-19,2558.0,0.0,0.5106,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
74,2020-08-20,2778.5,1393.5,0.0386,1.5,2.0,1.0,1.0,0.5,1.5,0.5,0.5,0.5,0.0
75,2020-08-23,3194.5,2614.0,0.0,1.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5
76,2020-08-24,3265.0,1681.0,0.2263,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
77,2020-08-26,3600.0,877.0,0.4228,10.0,4.0,2.0,3.0,1.0,4.0,3.0,1.0,2.0,3.0
78,2020-08-27,3820.0,1650.0,-0.5859,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
